,Image,Labels,JSON,Latitud,Longitud,Altitud
236,image-0205.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.75012,
    ""box"": {
      ""x1"": 1510.02209,
      ""y1"": 893.59558,
      ""x2"": 1608.72473,
      ""y2"": 1018.21918
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.72957,
    ""box"": {
      ""x1"": 2140.10522,
      ""y1"": 987.33453,
      ""x2"": 2168.71313,
      ""y2"": 1041.94482
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.45964,
    ""box"": {
      ""x1"": 2347.55273,
      ""y1"": 1019.78302,
      ""x2"": 2369.29468,
      ""y2"": 1054.72571
    }
  }
]",4.858246489954006,-74.29024271997979,2754.1853932584268
237,image-0206.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.72485,
    ""box"": {
      ""x1"": 1769.07898,
      ""y1"": 902.56915,
      ""x2"": 1839.37463,
      ""y2"": 995.95184
    }
  }
]",4.858362600005112,-74.2902988899952,2755.241900647948
238,image-0207.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.67412,
    ""box"": {
      ""x1"": 1903.76782,
      ""y1"": 951.14191,
      ""x2"": 1954.40125,
      ""y2"": 1030.60767
    }
  }
]",4.858486170045576,-74.29034238000756,2756.279411764706
239,image-0208.jpg,(no detections),[],4.85861586999436,-74.29037306001922,2757.463917525773
240,image-0209.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.49507,
    ""box"": {
      ""x1"": 2043.75586,
      ""y1"": 989.83264,
      ""x2"": 2072.65796,
      ""y2"": 1045.98352
    }
  }
]",4.858750310019841,-74.2903901299889,2758.594696969697
241,image-0210.jpg,(no detections),[],4.858888090020998,-74.29039251000572,2759.8617021276596
242,image-0211.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.69121,
    ""box"": {
      ""x1"": 1620.92761,
      ""y1"": 909.32947,
      ""x2"": 1693.00745,
      ""y2"": 1012.22375
    }
  }
]",4.859027269957343,-74.29038009003479,2761.211302211302
243,image-0212.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.56798,
    ""box"": {
      ""x1"": 1841.82642,
      ""y1"": 937.59894,
      ""x2"": 1891.48462,
      ""y2"": 1016.59119
    }
  }
]",4.8591671100469975,-74.29035349996107,2762.4566929133857
244,image-0213.jpg,(no detections),[],4.859308539944903,-74.29031811995722,2763.6510067114095
245,image-0214.jpg,(no detections),[],4.859452300005151,-74.29027985000987,2764.783393501805
246,image-0215.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.41057,
    ""box"": {
      ""x1"": 2227.65625,
      ""y1"": 1028.85852,
      ""x2"": 2256.92676,
      ""y2"": 1061.95703
    }
  }
]",4.859598729976386,-74.29023955004074,2765.9957983193276
247,image-0216.jpg,(no detections),[],4.859748940001161,-74.29019913999718,2767.15479876161
248,image-0217.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.69438,
    ""box"": {
      ""x1"": 2213.06055,
      ""y1"": 1002.83588,
      ""x2"": 2246.76514,
      ""y2"": 1039.75537
    }
  }
]",4.8599016100178885,-74.29015675998713,2768.185303514377
249,image-0218.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.65131,
    ""box"": {
      ""x1"": 2224.03076,
      ""y1"": 994.3175,
      ""x2"": 2252.89038,
      ""y2"": 1029.07031
    }
  }
]",4.860055589976593,-74.29011118996924,2769.285106382979
250,image-0219.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.62639,
    ""box"": {
      ""x1"": 2189.32715,
      ""y1"": 977.54077,
      ""x2"": 2250.43237,
      ""y2"": 1014.50464
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.31989,
    ""box"": {
      ""x1"": 2323.52954,
      ""y1"": 1025.20447,
      ""x2"": 2343.41919,
      ""y2"": 1064.12585
    }
  }
]",4.860207080008185,-74.2900637599625,2770.3824
251,image-0219.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.62639,
    ""box"": {
      ""x1"": 2189.32715,
      ""y1"": 977.54077,
      ""x2"": 2250.43237,
      ""y2"": 1014.50464
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.31989,
    ""box"": {
      ""x1"": 2323.52954,
      ""y1"": 1025.20447,
      ""x2"": 2343.41919,
      ""y2"": 1064.12585
    }
  }
]",4.860207080008185,-74.2900637599625,2770.3824
252,image-0220.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.5389,
    ""box"": {
      ""x1"": 2176.04443,
      ""y1"": 949.74573,
      ""x2"": 2259.46948,
      ""y2"": 995.52209
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.38891,
    ""box"": {
      ""x1"": 2367.57544,
      ""y1"": 998.05719,
      ""x2"": 2395.14917,
      ""y2"": 1041.37109
    }
  }
]",4.860359270088802,-74.29001606999599,2771.455
253,image-0220.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.5389,
    ""box"": {
      ""x1"": 2176.04443,
      ""y1"": 949.74573,
      ""x2"": 2259.46948,
      ""y2"": 995.52209
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.38891,
    ""box"": {
      ""x1"": 2367.57544,
      ""y1"": 998.05719,
      ""x2"": 2395.14917,
      ""y2"": 1041.37109
    }
  }
]",4.860359270088802,-74.29001606999599,2771.455
254,image-0221.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.87214,
    ""box"": {
      ""x1"": 2166.24316,
      ""y1"": 904.58478,
      ""x2"": 2283.37793,
      ""y2"": 967.59979
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.36666,
    ""box"": {
      ""x1"": 2476.99658,
      ""y1"": 940.94879,
      ""x2"": 2527.61206,
      ""y2"": 1006.84735
    }
  }
]",4.860512379945369,-74.2899708899962,2772.591603053435
255,image-0221.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.87214,
    ""box"": {
      ""x1"": 2166.24316,
      ""y1"": 904.58478,
      ""x2"": 2283.37793,
      ""y2"": 967.59979
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.36666,
    ""box"": {
      ""x1"": 2476.99658,
      ""y1"": 940.94879,
      ""x2"": 2527.61206,
      ""y2"": 1006.84735
    }
  }
]",4.860512379945369,-74.2899708899962,2772.591603053435
256,image-0222.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.85897,
    ""box"": {
      ""x1"": 2178.01367,
      ""y1"": 829.52069,
      ""x2"": 2271.10034,
      ""y2"": 913.13068
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.64916,
    ""box"": {
      ""x1"": 3080.95972,
      ""y1"": 713.65839,
      ""x2"": 3304.83911,
      ""y2"": 922.55316
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.61301,
    ""box"": {
      ""x1"": 2268.76392,
      ""y1"": 835.69299,
      ""x2"": 2344.70068,
      ""y2"": 908.35364
    }
  }
]",4.860666299963329,-74.28992823999137,2773.7410071942445
257,image-0222.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.85897,
    ""box"": {
      ""x1"": 2178.01367,
      ""y1"": 829.52069,
      ""x2"": 2271.10034,
      ""y2"": 913.13068
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.64916,
    ""box"": {
      ""x1"": 3080.95972,
      ""y1"": 713.65839,
      ""x2"": 3304.83911,
      ""y2"": 922.55316
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.61301,
    ""box"": {
      ""x1"": 2268.76392,
      ""y1"": 835.69299,
      ""x2"": 2344.70068,
      ""y2"": 908.35364
    }
  }
]",4.860666299963329,-74.28992823999137,2773.7410071942445
258,image-0223.jpg,Senal_Blanca,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.87313,
    ""box"": {
      ""x1"": 2232.97217,
      ""y1"": 624.87964,
      ""x2"": 2533.44238,
      ""y2"": 778.06238
    }
  },
  {
    ""name"": ""Senal_Blanca"",
    ""class"": 2,
    ""confidence"": 0.59106,
    ""box"": {
      ""x1"": 1339.51392,
      ""y1"": 874.72522,
      ""x2"": 1519.24609,
      ""y2"": 987.80566
    }
  }
]",4.860821110036535,-74.28988845000366,2774.864
259,image-0223.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.87313,
    ""box"": {
      ""x1"": 2232.97217,
      ""y1"": 624.87964,
      ""x2"": 2533.44238,
      ""y2"": 778.06238
    }
  },
  {
    ""name"": ""Senal_Blanca"",
    ""class"": 2,
    ""confidence"": 0.59106,
    ""box"": {
      ""x1"": 1339.51392,
      ""y1"": 874.72522,
      ""x2"": 1519.24609,
      ""y2"": 987.80566
    }
  }
]",4.860821110036535,-74.28988845000366,2774.864
260,image-0224.jpg,(no detections),[],4.860977360016171,-74.28985381000335,2775.926406926407
261,image-0225.jpg,(no detections),[],4.861135740117221,-74.28982583002876,2777.0373134328356
262,image-0226.jpg,(no detections),[],4.861295420025703,-74.28980563998648,2778.1345029239765
263,image-0227.jpg,(no detections),[],4.861456659973226,-74.28979362000216,2779.248407643312
264,image-0228.jpg,(no detections),[],4.861618780039581,-74.28979007000432,2780.301401869159
265,image-0229.jpg,Senal_Horizontal,"[
  {
    ""name"": ""Senal_Horizontal"",
    ""class"": 6,
    ""confidence"": 0.50699,
    ""box"": {
      ""x1"": 1640.2533,
      ""y1"": 1135.75781,
      ""x2"": 1742.6554,
      ""y2"": 1190.81213
    }
  }
]",4.861781159902417,-74.28979376001165,2781.375302663438
266,image-0230.jpg,(no detections),[],4.861943740020663,-74.28980419000207,2782.5675
267,image-0231.jpg,(no detections),[],4.862106790123456,-74.28982077999929,2783.7329192546586
268,image-0232.jpg,(no detections),[],4.862270160025101,-74.28983879000015,2784.8407960199006
269,image-0233.jpg,(no detections),[],4.862433650028993,-74.28985734000898,2785.9275
270,image-0234.jpg,(no detections),[],4.86259724009724,-74.2898759400008,2787.1268011527377
271,image-0235.jpg,(no detections),[],4.862761380034107,-74.28989310000259,2788.430604982206
272,image-0236.jpg,Marca_KM,"[
  {
    ""name"": ""Marca_KM"",
    ""class"": 1,
    ""confidence"": 0.90889,
    ""box"": {
      ""x1"": 2832.17749,
      ""y1"": 1539.16809,
      ""x2"": 3321.86523,
      ""y2"": 1657.18542
    }
  }
]",4.862925849991457,-74.28990947000268,2789.7356020942407
273,image-0237.jpg,Senal_Blanca,"[
  {
    ""name"": ""Senal_Blanca"",
    ""class"": 2,
    ""confidence"": 0.28113,
    ""box"": {
      ""x1"": 1880.80078,
      ""y1"": 989.78448,
      ""x2"": 1922.08411,
      ""y2"": 1025.55518
    }
  }
]",4.863090799916457,-74.28991938002655,2790.946
274,image-0238.jpg,Senal_Blanca,"[
  {
    ""name"": ""Senal_Blanca"",
    ""class"": 2,
    ""confidence"": 0.26681,
    ""box"": {
      ""x1"": 1666.33301,
      ""y1"": 919.84332,
      ""x2"": 1748.7627,
      ""y2"": 983.57867
    }
  }
]",4.863256159925616,-74.2899237199582,2792.095588235294
275,image-0239.jpg,(no detections),[],4.863422190008322,-74.28992616999207,2793.2549019607845
276,image-0240.jpg,(no detections),[],4.863588470028867,-74.2899264,2794.4447004608296
277,image-0241.jpg,(no detections),[],4.8637554000345595,-74.2899253200569,2795.677304964539
278,image-0242.jpg,(no detections),[],4.8639379699248115,-74.2899218699968,2796.926
279,image-0243.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.72059,
    ""box"": {
      ""x1"": 1381.87427,
      ""y1"": 844.6333,
      ""x2"": 1457.18994,
      ""y2"": 939.52112
    }
  }
]",4.864092119962189,-74.28991691002642,2798.239898989899
280,image-0244.jpg,(no detections),[],4.864257410049135,-74.2899091999669,2799.3125
281,image-0245.jpg,(no detections),[],4.864439250024735,-74.28990084004504,2800.4609929078015
282,image-0246.jpg,(no detections),[],4.864607630008525,-74.28989469000297,2801.836099585062
283,image-0247.jpg,(no detections),[],4.8647592099422985,-74.28989085997955,2802.896694214876
284,image-0248.jpg,(no detections),[],4.864939890037748,-74.28988915000497,2804.214876033058
285,image-0249.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.69899,
    ""box"": {
      ""x1"": 2835.66113,
      ""y1"": 918.99829,
      ""x2"": 2890.90649,
      ""y2"": 996.63025
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.61957,
    ""box"": {
      ""x1"": 1502.14343,
      ""y1"": 1028.6217,
      ""x2"": 1515.90198,
      ""y2"": 1066.39893
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.56388,
    ""box"": {
      ""x1"": 1747.31799,
      ""y1"": 1024.48035,
      ""x2"": 1760.45251,
      ""y2"": 1059.48206
    }
  }
]",4.865108870016513,-74.28988926998645,2805.3886010362694
286,image-0249.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.69899,
    ""box"": {
      ""x1"": 2835.66113,
      ""y1"": 918.99829,
      ""x2"": 2890.90649,
      ""y2"": 996.63025
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.61957,
    ""box"": {
      ""x1"": 1502.14343,
      ""y1"": 1028.6217,
      ""x2"": 1515.90198,
      ""y2"": 1066.39893
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.56388,
    ""box"": {
      ""x1"": 1747.31799,
      ""y1"": 1024.48035,
      ""x2"": 1760.45251,
      ""y2"": 1059.48206
    }
  }
]",4.865108870016513,-74.28988926998645,2805.3886010362694
287,image-0250.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.78118,
    ""box"": {
      ""x1"": 1182.95764,
      ""y1"": 990.20197,
      ""x2"": 1209.70129,
      ""y2"": 1040.36401
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.7698,
    ""box"": {
      ""x1"": 781.6225,
      ""y1"": 975.71301,
      ""x2"": 805.69135,
      ""y2"": 1020.62695
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.60765,
    ""box"": {
      ""x1"": 1541.71509,
      ""y1"": 1001.46716,
      ""x2"": 1562.86011,
      ""y2"": 1048.08545
    }
  }
]",4.865275630011454,-74.28989326001128,2806.594827586207
288,image-0251.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.77558,
    ""box"": {
      ""x1"": 812.71783,
      ""y1"": 910.70984,
      ""x2"": 878.85883,
      ""y2"": 992.12036
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.51859,
    ""box"": {
      ""x1"": 282.4101,
      ""y1"": 929.14307,
      ""x2"": 319.35181,
      ""y2"": 993.91223
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.32204,
    ""box"": {
      ""x1"": 254.90906,
      ""y1"": 924.92249,
      ""x2"": 298.70551,
      ""y2"": 994.62341
    }
  }
]",4.865442419911873,-74.28989838004372,2807.687116564417
289,image-0252.jpg,(no detections),[],4.8656074201349115,-74.2899034900285,2808.62480127186
290,image-0253.jpg,(no detections),[],4.865772220007971,-74.28990886000298,2809.7087912087914
291,image-0254.jpg,(no detections),[],4.86593621001032,-74.28991416999806,2810.8306010928964
292,image-0255.jpg,Cono,"[
  {
    ""name"": ""Cono"",
    ""class"": 0,
    ""confidence"": 0.37678,
    ""box"": {
      ""x1"": 1602.58447,
      ""y1"": 1102.35181,
      ""x2"": 1631.49683,
      ""y2"": 1231.36206
    }
  }
]",4.866098760050373,-74.28991992000057,2811.87
293,image-0256.jpg,(no detections),[],4.86624762739086,-74.28992647272305,2812.808383233533
294,image-0257.jpg,(no detections),[],4.866420388899789,-74.28993562222222,2814.0633333333335
295,image-0258.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.25544,
    ""box"": {
      ""x1"": 1887.65332,
      ""y1"": 1004.95935,
      ""x2"": 1910.67261,
      ""y2"": 1040.08826
    }
  }
]",4.8665835599879115,-74.28994407001778,2815.1420118343194
296,image-0259.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.60466,
    ""box"": {
      ""x1"": 1779.03967,
      ""y1"": 974.42047,
      ""x2"": 1814.81995,
      ""y2"": 1023.12653
    }
  }
]",4.866731345451331,-74.28995054545454,2816.111801242236
297,image-0260.jpg,Senal_Horizontal,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.89156,
    ""box"": {
      ""x1"": 1342.9812,
      ""y1"": 830.10669,
      ""x2"": 1438.70996,
      ""y2"": 935.05634
    }
  },
  {
    ""name"": ""Senal_Horizontal"",
    ""class"": 6,
    ""confidence"": 0.28797,
    ""box"": {
      ""x1"": 1485.51208,
      ""y1"": 1184.80005,
      ""x2"": 1757.87305,
      ""y2"": 1243.6842
    }
  }
]",4.866903533347519,-74.28995713333693,2817.362666666667
298,image-0260.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.89156,
    ""box"": {
      ""x1"": 1342.9812,
      ""y1"": 830.10669,
      ""x2"": 1438.70996,
      ""y2"": 935.05634
    }
  },
  {
    ""name"": ""Senal_Horizontal"",
    ""class"": 6,
    ""confidence"": 0.28797,
    ""box"": {
      ""x1"": 1485.51208,
      ""y1"": 1184.80005,
      ""x2"": 1757.87305,
      ""y2"": 1243.6842
    }
  }
]",4.866903533347519,-74.28995713333693,2817.362666666667
299,image-0261.jpg,(no detections),[],4.867065310012333,-74.28996275,2818.541700404858
300,image-0262.jpg,(no detections),[],4.867225120014772,-74.28996689997084,2819.6083916083917
301,image-0263.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.57027,
    ""box"": {
      ""x1"": 2525.45825,
      ""y1"": 1021.74738,
      ""x2"": 2552.34473,
      ""y2"": 1068.14148
    }
  }
]",4.867371518179026,-74.28996795455926,2820.709726443769
302,image-0264.jpg,(no detections),[],4.867540855563567,-74.28996134445859,2821.819004524887
303,image-0265.jpg,(no detections),[],4.867684809087879,-74.28994847271649,2822.8979118329466
304,image-0266.jpg,(no detections),[],4.867837939995276,-74.28992788000767,2823.7986111111113
305,image-0267.jpg,(no detections),[],4.867994559993456,-74.28990483999205,2824.77
306,image-0268.jpg,Senal_Horizontal,"[
  {
    ""name"": ""Senal_Horizontal"",
    ""class"": 6,
    ""confidence"": 0.37638,
    ""box"": {
      ""x1"": 2241.34668,
      ""y1"": 1132.98535,
      ""x2"": 2452.95068,
      ""y2"": 1197.76001
    }
  }
]",4.868152219991076,-74.28988196000331,2825.781990521327
307,image-0269.jpg,(no detections),[],4.868309640002829,-74.28985980001399,2826.8297872340427
308,image-0270.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.33086,
    ""box"": {
      ""x1"": 1642.07458,
      ""y1"": 1041.30371,
      ""x2"": 1664.08862,
      ""y2"": 1090.38171
    }
  }
]",4.868467660006774,-74.2898416399939,2827.8826086956524
309,image-0271.jpg,(no detections),[],4.868626099990331,-74.28982820003311,2829.0537974683543
310,image-0272.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.30551,
    ""box"": {
      ""x1"": 2354.38892,
      ""y1"": 994.85266,
      ""x2"": 2378.0249,
      ""y2"": 1037.50562
    }
  }
]",4.8687846799884165,-74.28981714000996,2830.0588235294117
311,image-0273.jpg,(no detections),[],4.868943119988546,-74.28980516000613,2831.067599067599
312,image-0274.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.65022,
    ""box"": {
      ""x1"": 3234.13403,
      ""y1"": 765.59186,
      ""x2"": 3347.92749,
      ""y2"": 866.32239
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.49271,
    ""box"": {
      ""x1"": 3236.77148,
      ""y1"": 859.37091,
      ""x2"": 3374.06177,
      ""y2"": 977.9068
    }
  }
]",4.869101439977189,-74.28979189996267,2832.004
313,image-0274.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.65022,
    ""box"": {
      ""x1"": 3234.13403,
      ""y1"": 765.59186,
      ""x2"": 3347.92749,
      ""y2"": 866.32239
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.49271,
    ""box"": {
      ""x1"": 3236.77148,
      ""y1"": 859.37091,
      ""x2"": 3374.06177,
      ""y2"": 977.9068
    }
  }
]",4.869101439977189,-74.28979189996267,2832.004
